,lat,lon
103,20.66593082847724,-103.35562738701697
104,20.665677982380377,-103.35570052773593
105,20.665639105341914,-103.35555861690861
106,20.665333413678727,-103.35564202782724
107,20.664465098956214,-103.35587894556566
108,20.66377494385145,-103.35610907719611
109,20.66302997264948,-103.35641954574481
110,20.661958443534093,-103.35690467543466
111,20.66098013587981,-103.3573253840758
112,20.660506407937174,-103.35756443237572
113,20.659920979945717,-103.35798902789674
114,20.6598402212281,-103.35806189654018
115,20.65929784922741,-103.35909560591179
116,20.659266398807173,-103.35922698928786
117,20.65919057900434,-103.35954377336145
118,20.658768118037855,-103.35990423723361
119,20.658677285352216,-103.35998174814512
120,20.658332815908352,-103.36027567512818
121,20.65746399714507,-103.36103563820319
122,20.656643832670476,-103.36169342950163
123,20.656186414078316,-103.36209165516938
124,20.655811143179932,-103.36238907621905
125,20.655470718349616,-103.36267661168941
126,20.655131296648385,-103.36295187763369
127,20.654742643458555,-103.3632604801637
128,20.654341623350035,-103.36359196340393
129,20.653933978666412,-103.363914613526
130,20.653089268422924,-103.3646040173339
131,20.65269429294453,-103.36491786037293
132,20.65263715445713,-103.36496326743939
133,20.652249386605767,-103.36527137792068
134,20.65194145369209,-103.36551367529681
135,20.65185695666279,-103.36558041188468
136,20.651438882016997,-103.36592678453974
137,20.650236292525822,-103.36685766170842
138,20.64958200984922,-103.36742036085246
139,20.648772575177272,-103.36808867964628
140,20.64843321129617,-103.36832242302204
141,20.648367452924862,-103.36836771410022
142,20.647981796435378,-103.36863333521461
143,20.647898663408753,-103.36869162203558
144,20.647316472079495,-103.36915246713708
145,20.6462944030923,-103.36995164221925
146,20.64533880880504,-103.37078179649325
147,20.644776276300362,-103.37122637556126
148,20.64472428911263,-103.3712674544013
149,20.644583068521285,-103.37137907169272
150,20.644319012021263,-103.3716169067203
151,20.643357743665522,-103.37249583628102
152,20.64265885914874,-103.37311114742728
153,20.641322599902256,-103.37427856054603
154,20.640254748396863,-103.37518609635676
155,20.638760449267522,-103.37647889220507
156,20.638184270088882,-103.3768871663814
157,20.637816620504633,-103.37713274404851
158,20.63767802870874,-103.377201605715
159,20.637385403962753,-103.37736109896271
160,20.636988796246065,-103.37756186340864
161,20.636592691232575,-103.37780174156748
162,20.63620637633322,-103.3780568394675
163,20.635963355401188,-103.37820799916155
164,20.6349150445251,-103.37897496602422
165,20.63414117995762,-103.37950810153822
166,20.6337822274588,-103.37983771515172
167,20.63287074152378,-103.38048880236228
168,20.632065089024604,-103.3811064002851
169,20.631877685697376,-103.38120775252183
170,20.631632701449412,-103.3813415992116
171,20.63141953041089,-103.38152631751852
172,20.631124558762053,-103.38173666104505
173,20.63046797275703,-103.38222452211438
174,20.6298736245823,-103.38267090235168
175,20.629776034690973,-103.38273520907273
176,20.62861897768183,-103.38360289682517
177,20.627778349664847,-103.38415064021406
178,20.627588042246934,-103.38428845608804
179,20.626982342919607,-103.38476490386076
180,20.6260310110293,-103.38562039248052
181,20.625682937837777,-103.38593538999842
182,20.62406951582352,-103.38726841990895
183,20.62203036223059,-103.38891760320561
184,20.621741921818312,-103.38915334339416
185,20.6215514732194,-103.38930753342379
186,20.621264872861833,-103.38955467477452
187,20.62084946911363,-103.3899136532461
188,20.62049063707565,-103.390212173322
189,20.619051357169162,-103.39141034046571
190,20.61851089109208,-103.39184792643223
191,20.618216041855334,-103.39208663861768
192,20.617921188806907,-103.39230945017135
193,20.61731568765052,-103.39279934595687
194,20.616560223648083,-103.3934030839308
195,20.61594782865916,-103.39389225634258
196,20.61482384475149,-103.39479071015765
197,20.613458329945548,-103.39587988574229
198,20.61307647225666,-103.39618366077153
199,20.613035822254933,-103.3962167752361
200,20.612988000587578,-103.39625679421322
201,20.61248972196991,-103.39665036120778
202,20.610190441098027,-103.39862666334704
203,20.608944274954915,-103.39966327050942
204,20.608769565118486,-103.3998199176448
205,20.6080914246283,-103.40045485612576
206,20.607841566331498,-103.40066825521929
207,20.607812536624326,-103.40069305440598
208,20.607370269198963,-103.40107078245973
209,20.607160907666582,-103.40123740228127
210,20.60693869361609,-103.40166703259665
211,20.606906792921297,-103.40189035886483
